,epoch,rollout_time,msl,u10,v10,t2m,z1000,z925,z850,z700,z600,z500,z400,z300,z250,z200,z150,z100,z50,q1000,q925,q850,q700,q600,q500,q400,q300,q250,q200,q150,q100,q50,t1000,t925,t850,t700,t600,t500,t400,t300,t250,t200,t150,t100,t50,u1000,u925,u850,u700,u600,u500,u400,u300,u250,u200,u150,u100,u50,v1000,v925,v850,v700,v600,v500,v400,v300,v250,v200,v150,v100,v50
0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754871726036072,0.0,0.0,0.9824209213256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726380705833435,0.0,0.0,0.979475200176239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754248857498169,0.0,0.0,0.9823301434516907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726995825767517,0.0,0.0,0.9795444011688232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760704040527344,0.0,0.0,0.9828883409500122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732762575149536,0.0,0.0,0.9804309606552124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760283827781677,0.0,0.0,0.9829426407814026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973365068435669,0.0,0.0,0.9803946614265442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761079549789429,0.0,0.0,0.9828835725784302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973281741142273,0.0,0.0,0.9803074598312378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762073755264282,0.0,0.0,0.982919454574585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734414219856262,0.0,0.0,0.9804972410202026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761910438537598,0.0,0.0,0.9830074906349182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733269214630127,0.0,0.0,0.9804620742797852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764043688774109,0.0,0.0,0.9831422567367554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736437201499939,0.0,0.0,0.9806473255157471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765435457229614,0.0,0.0,0.983177125453949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736738204956055,0.0,0.0,0.9805397391319275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97663813829422,0.0,0.0,0.9832965731620789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738699197769165,0.0,0.0,0.9808152914047241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766886234283447,0.0,0.0,0.9833768606185913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739658236503601,0.0,0.0,0.9808865785598755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767522811889648,0.0,0.0,0.9832356572151184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740601778030396,0.0,0.0,0.9808834195137024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768233895301819,0.0,0.0,0.9833810329437256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740305542945862,0.0,0.0,0.9810197949409485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976900041103363,0.0,0.0,0.9834029674530029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742334485054016,0.0,0.0,0.9809930920600891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771044850349426,0.0,0.0,0.9836031198501587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743838906288147,0.0,0.0,0.9811837673187256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770175814628601,0.0,0.0,0.9836007356643677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742231965065002,0.0,0.0,0.9812044501304626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772114157676697,0.0,0.0,0.9837070107460022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745324850082397,0.0,0.0,0.9813215136528015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772253036499023,0.0,0.0,0.9836267828941345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743998050689697,0.0,0.0,0.9812929034233093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773521423339844,0.0,0.0,0.9838155508041382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746278524398804,0.0,0.0,0.9814046621322632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977525532245636,0.0,0.0,0.983953058719635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746636748313904,0.0,0.0,0.9815146923065186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775962829589844,0.0,0.0,0.9839791655540466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749127626419067,0.0,0.0,0.981568455696106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775840044021606,0.0,0.0,0.9838651418685913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748677611351013,0.0,0.0,0.9816012978553772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776652455329895,0.0,0.0,0.9840068221092224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748150706291199,0.0,0.0,0.9816269874572754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777083396911621,0.0,0.0,0.9840652942657471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750993251800537,0.0,0.0,0.9817562103271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779020547866821,0.0,0.0,0.9842454791069031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975286066532135,0.0,0.0,0.9819692373275757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977880597114563,0.0,0.0,0.9842272400856018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752497673034668,0.0,0.0,0.981907069683075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779419302940369,0.0,0.0,0.9843559265136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752985835075378,0.0,0.0,0.9819121956825256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978097140789032,0.0,0.0,0.9845011830329895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754636287689209,0.0,0.0,0.9821544289588928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780914187431335,0.0,0.0,0.9844501614570618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755028486251831,0.0,0.0,0.9821382761001587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782063961029053,0.0,0.0,0.9844759106636047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975646436214447,0.0,0.0,0.9820737242698669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783545732498169,0.0,0.0,0.9845743179321289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757828116416931,0.0,0.0,0.9823225140571594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783777594566345,0.0,0.0,0.9846323132514954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975734531879425,0.0,0.0,0.9822902083396912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784389734268188,0.0,0.0,0.9847329258918762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759701490402222,0.0,0.0,0.9822899699211121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978421151638031,0.0,0.0,0.9846779108047485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757508039474487,0.0,0.0,0.9823769330978394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978571355342865,0.0,0.0,0.9847765564918518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760084748268127,0.0,0.0,0.9823654890060425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978714108467102,0.0,0.0,0.9848592877388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762076139450073,0.0,0.0,0.9826268553733826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787854552268982,0.0,0.0,0.9849464893341064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762423038482666,0.0,0.0,0.9826808571815491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787782430648804,0.0,0.0,0.9850097894668579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762676954269409,0.0,0.0,0.9827492833137512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788905382156372,0.0,0.0,0.9849727153778076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763065576553345,0.0,0.0,0.9825969338417053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789301156997681,0.0,0.0,0.9850677847862244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976490318775177,0.0,0.0,0.9827938079833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790361523628235,0.0,0.0,0.9851254820823669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765365719795227,0.0,0.0,0.9827926754951477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790294170379639,0.0,0.0,0.9851886034011841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766048789024353,0.0,0.0,0.9829146862030029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791686534881592,0.0,0.0,0.9853453040122986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767583012580872,0.0,0.0,0.9830260276794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791908264160156,0.0,0.0,0.9853395223617554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766668677330017,0.0,0.0,0.9829867482185364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792625904083252,0.0,0.0,0.9853505492210388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767535924911499,0.0,0.0,0.9830684661865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
