index,epoch,rollout_time,msl,u10,v10,t2m,z1000,z925,z850,z700,z600,z500,z400,z300,z250,z200,z150,z100,z50,q1000,q925,q850,q700,q600,q500,q400,q300,q250,q200,q150,q100,q50,t1000,t925,t850,t700,t600,t500,t400,t300,t250,t200,t150,t100,t50,u1000,u925,u850,u700,u600,u500,u400,u300,u250,u200,u150,u100,u50,v1000,v925,v850,v700,v600,v500,v400,v300,v250,v200,v150,v100,v50
0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3469014167785645,0.0,0.0,1.7136125564575195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3031724691390991,0.0,0.0,1.6623352766036987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3430088758468628,0.0,0.0,1.7122716903686523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3028157949447632,0.0,0.0,1.6674649715423584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3403328657150269,0.0,0.0,1.7059972286224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297787070274353,0.0,0.0,1.6557528972625732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33893883228302,0.0,0.0,1.7021634578704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295650601387024,0.0,0.0,1.6524096727371216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3371784687042236,0.0,0.0,1.7092095613479614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2932970523834229,0.0,0.0,1.6524159908294678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3352949619293213,0.0,0.0,1.7023653984069824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2940491437911987,0.0,0.0,1.6471139192581177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3337366580963135,0.0,0.0,1.7007805109024048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2890353202819824,0.0,0.0,1.647866129875183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3274588584899902,0.0,0.0,1.6909955739974976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2854094505310059,0.0,0.0,1.640073537826538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3302839994430542,0.0,0.0,1.6911873817443848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2896913290023804,0.0,0.0,1.639373540878296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3246010541915894,0.0,0.0,1.688518762588501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2819219827651978,0.0,0.0,1.6347646713256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3241994380950928,0.0,0.0,1.6900962591171265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2852436304092407,0.0,0.0,1.6355977058410645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3205941915512085,0.0,0.0,1.6806658506393433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2796502113342285,0.0,0.0,1.630843997001648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3156216144561768,0.0,0.0,1.6746820211410522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278638243675232,0.0,0.0,1.626106858253479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3138543367385864,0.0,0.0,1.6726467609405518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272514820098877,0.0,0.0,1.6248908042907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3141348361968994,0.0,0.0,1.6781796216964722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2736445665359497,0.0,0.0,1.6225322484970093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3117691278457642,0.0,0.0,1.6712769269943237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27503502368927,0.0,0.0,1.621626615524292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3105157613754272,0.0,0.0,1.6681398153305054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679516077041626,0.0,0.0,1.6160213947296143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305065393447876,0.0,0.0,1.6591581106185913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2636233568191528,0.0,0.0,1.6073145866394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306026816368103,0.0,0.0,1.6602903604507446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2643663883209229,0.0,0.0,1.609737515449524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303934931755066,0.0,0.0,1.6538028717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263296365737915,0.0,0.0,1.6094032526016235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2995662689208984,0.0,0.0,1.646375298500061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2590409517288208,0.0,0.0,1.5997611284255981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999722957611084,0.0,0.0,1.6490318775177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2581175565719604,0.0,0.0,1.5998899936676025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296794056892395,0.0,0.0,1.6488221883773804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254949927330017,0.0,0.0,1.6026067733764648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2922977209091187,0.0,0.0,1.6426657438278198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513469457626343,0.0,0.0,1.5919266939163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2916500568389893,0.0,0.0,1.639858365058899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2526965141296387,0.0,0.0,1.5937283039093018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2897515296936035,0.0,0.0,1.6347033977508545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2465145587921143,0.0,0.0,1.593284010887146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2902510166168213,0.0,0.0,1.6375521421432495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25192391872406,0.0,0.0,1.5897951126098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2859039306640625,0.0,0.0,1.632470965385437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2456638813018799,0.0,0.0,1.5902130603790283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2818658351898193,0.0,0.0,1.6281301975250244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2406527996063232,0.0,0.0,1.5786492824554443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2797049283981323,0.0,0.0,1.624496340751648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2398169040679932,0.0,0.0,1.5765126943588257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2802672386169434,0.0,0.0,1.621285319328308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2392699718475342,0.0,0.0,1.5737491846084595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2768502235412598,0.0,0.0,1.6227376461029053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2382060289382935,0.0,0.0,1.5801243782043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2755699157714844,0.0,0.0,1.6185005903244019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233618974685669,0.0,0.0,1.5715092420578003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2725815773010254,0.0,0.0,1.6157231330871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232367753982544,0.0,0.0,1.5716241598129272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2728848457336426,0.0,0.0,1.6117874383926392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2306468486785889,0.0,0.0,1.5667235851287842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2688087224960327,0.0,0.0,1.6032040119171143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2269741296768188,0.0,0.0,1.5615440607070923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268012523651123,0.0,0.0,1.6034884452819824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2289772033691406,0.0,0.0,1.5632048845291138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2664439678192139,0.0,0.0,1.6035724878311157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2268027067184448,0.0,0.0,1.5594494342803955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2624603509902954,0.0,0.0,1.5973833799362183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2215129137039185,0.0,0.0,1.5562236309051514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2615039348602295,0.0,0.0,1.5947010517120361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2208882570266724,0.0,0.0,1.5525075197219849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2591335773468018,0.0,0.0,1.5925930738449097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2204616069793701,0.0,0.0,1.549856424331665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2593374252319336,0.0,0.0,1.5897369384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2188376188278198,0.0,0.0,1.5538347959518433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256699562072754,0.0,0.0,1.5905402898788452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215867042541504,0.0,0.0,1.5462225675582886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561925649642944,0.0,0.0,1.5880427360534668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216370701789856,0.0,0.0,1.546558141708374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2521045207977295,0.0,0.0,1.5838291645050049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213602900505066,0.0,0.0,1.5419566631317139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
