,epoch,rollout_time,msl,u10,v10,t2m,z1000,z925,z850,z700,z600,z500,z400,z300,z250,z200,z150,z100,z50,q1000,q925,q850,q700,q600,q500,q400,q300,q250,q200,q150,q100,q50,t1000,t925,t850,t700,t600,t500,t400,t300,t250,t200,t150,t100,t50,u1000,u925,u850,u700,u600,u500,u400,u300,u250,u200,u150,u100,u50,v1000,v925,v850,v700,v600,v500,v400,v300,v250,v200,v150,v100,v50
0,12.0,0.0,0.997704267501831,0.980364203453064,0.9800315499305725,0.9915568232536316,0.0,0.0,0.9980745911598206,0.0,0.0,0.9993444085121155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438026547431946,0.0,0.0,0.9555705189704895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888639450073242,0.0,0.0,0.992671012878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.0,0.0,0.997649610042572,0.9802232980728149,0.980073869228363,0.9916150569915771,0.0,0.0,0.9979573488235474,0.0,0.0,0.9992786645889282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436524510383606,0.0,0.0,0.9556742906570435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891087412834167,0.0,0.0,0.9926342368125916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14.0,0.0,0.9977059364318848,0.9805424213409424,0.9802768230438232,0.9915909767150879,0.0,0.0,0.9980141520500183,0.0,0.0,0.9993456602096558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443448185920715,0.0,0.0,0.9559275507926941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891589283943176,0.0,0.0,0.992697536945343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15.0,0.0,0.9977704286575317,0.9806652069091797,0.9804477691650391,0.9916762113571167,0.0,0.0,0.9980083107948303,0.0,0.0,0.9993473291397095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944580078125,0.0,0.0,0.9561854004859924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891669750213623,0.0,0.0,0.9927259683609009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16.0,0.0,0.9977712631225586,0.9806894063949585,0.9804224967956543,0.9915907979011536,0.0,0.0,0.9980812072753906,0.0,0.0,0.9993571043014526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944674551486969,0.0,0.0,0.9561157822608948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891234040260315,0.0,0.0,0.9926457405090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17.0,0.0,0.9978059530258179,0.9808478355407715,0.9805822372436523,0.9917033314704895,0.0,0.0,0.9980772733688354,0.0,0.0,0.9993883967399597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443311095237732,0.0,0.0,0.9563672542572021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890739321708679,0.0,0.0,0.9928293824195862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18.0,0.0,0.9978199601173401,0.9810358881950378,0.9806865453720093,0.9917542934417725,0.0,0.0,0.998039722442627,0.0,0.0,0.9993647336959839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450312256813049,0.0,0.0,0.9564706683158875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98924720287323,0.0,0.0,0.992851972579956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.0,0.0,0.9978410601615906,0.981107234954834,0.980790376663208,0.9917248487472534,0.0,0.0,0.99815833568573,0.0,0.0,0.9993965029716492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452204704284668,0.0,0.0,0.9566735029220581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893741011619568,0.0,0.0,0.9929237961769104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20.0,0.0,0.9977187514305115,0.9810946583747864,0.9808661937713623,0.9917482733726501,0.0,0.0,0.9980943202972412,0.0,0.0,0.9993605613708496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453167915344238,0.0,0.0,0.9568730592727661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892252087593079,0.0,0.0,0.9927686452865601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.0,0.0,0.997832179069519,0.9812595844268799,0.9811217188835144,0.9917563796043396,0.0,0.0,0.998195230960846,0.0,0.0,0.9993946552276611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451371431350708,0.0,0.0,0.956881582736969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893717169761658,0.0,0.0,0.9930406808853149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.0,0.0,0.9977985620498657,0.9812382459640503,0.9810172915458679,0.9917829036712646,0.0,0.0,0.9980562329292297,0.0,0.0,0.9993970990180969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455283880233765,0.0,0.0,0.9570745825767517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894309639930725,0.0,0.0,0.9930336475372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23.0,0.0,0.9979606866836548,0.981505811214447,0.9811515808105469,0.9918593764305115,0.0,0.0,0.9982624053955078,0.0,0.0,0.9994797706604004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454390406608582,0.0,0.0,0.9572133421897888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989483654499054,0.0,0.0,0.9930300712585449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,24.0,0.0,0.9978976249694824,0.9815469980239868,0.9812796711921692,0.9917858242988586,0.0,0.0,0.9981964826583862,0.0,0.0,0.9994391202926636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460591673851013,0.0,0.0,0.957197368144989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894327521324158,0.0,0.0,0.9930440783500671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.0,0.0,0.9979175329208374,0.9817320704460144,0.9814454913139343,0.9918479919433594,0.0,0.0,0.9982243776321411,0.0,0.0,0.999479353427887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459483027458191,0.0,0.0,0.957473874092102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989489734172821,0.0,0.0,0.9930551648139954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,0.0,0.9980028867721558,0.9816064834594727,0.9814239144325256,0.991821825504303,0.0,0.0,0.9982990622520447,0.0,0.0,0.9994779229164124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460887908935547,0.0,0.0,0.9575971961021423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894482493400574,0.0,0.0,0.9930842518806458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27.0,0.0,0.9979732632637024,0.9817179441452026,0.9813762307167053,0.9919427037239075,0.0,0.0,0.9983081221580505,0.0,0.0,0.999498188495636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460082650184631,0.0,0.0,0.9576759934425354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896264672279358,0.0,0.0,0.9931261539459229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.0,0.0,0.9980456233024597,0.9819265604019165,0.9817155599594116,0.9919366240501404,0.0,0.0,0.998335063457489,0.0,0.0,0.9995118975639343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464321732521057,0.0,0.0,0.957895040512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896177649497986,0.0,0.0,0.9931113719940186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.0,0.0,0.9980306625366211,0.9819344282150269,0.9816926717758179,0.9920084476470947,0.0,0.0,0.9983311295509338,0.0,0.0,0.9995233416557312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465141296386719,0.0,0.0,0.9578804969787598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896932244300842,0.0,0.0,0.9930237531661987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,0.0,0.9980788230895996,0.982016921043396,0.9818723797798157,0.992038905620575,0.0,0.0,0.9983890056610107,0.0,0.0,0.9995363354682922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9467164278030396,0.0,0.0,0.9580917358398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897245168685913,0.0,0.0,0.9933084845542908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,31.0,0.0,0.9980998635292053,0.9821819067001343,0.98187255859375,0.9918327927589417,0.0,0.0,0.9983863234519958,0.0,0.0,0.9995234608650208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9467207789421082,0.0,0.0,0.958137035369873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897029995918274,0.0,0.0,0.9933220148086548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,32.0,0.0,0.9980338215827942,0.9820718169212341,0.981844425201416,0.9920808672904968,0.0,0.0,0.9983166456222534,0.0,0.0,0.9995410442352295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469649195671082,0.0,0.0,0.9579430818557739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896669387817383,0.0,0.0,0.9933377504348755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33.0,0.0,0.9981136322021484,0.9821436405181885,0.9819859862327576,0.9920753836631775,0.0,0.0,0.9984173774719238,0.0,0.0,0.9995359778404236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469848275184631,0.0,0.0,0.958511233329773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897795915603638,0.0,0.0,0.9933918118476868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34.0,0.0,0.9981181621551514,0.9823136329650879,0.9820326566696167,0.9921203255653381,0.0,0.0,0.9984267950057983,0.0,0.0,0.9995471239089966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470931887626648,0.0,0.0,0.9584569334983826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897738695144653,0.0,0.0,0.9934237599372864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35.0,0.0,0.998143196105957,0.9823421835899353,0.9822044968605042,0.992048978805542,0.0,0.0,0.9984168410301208,0.0,0.0,0.9995355606079102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468297958374023,0.0,0.0,0.9583976864814758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897757172584534,0.0,0.0,0.9934139251708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36.0,0.0,0.998099684715271,0.9824022054672241,0.9821403622627258,0.9921709299087524,0.0,0.0,0.9983716607093811,0.0,0.0,0.9995349645614624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474600553512573,0.0,0.0,0.9586063623428345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898483753204346,0.0,0.0,0.9933775663375854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37.0,0.0,0.998121440410614,0.982386589050293,0.9823049902915955,0.9920133352279663,0.0,0.0,0.9983662366867065,0.0,0.0,0.9995779991149902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476333856582642,0.0,0.0,0.9588881731033325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989913284778595,0.0,0.0,0.9933570027351379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38.0,0.0,0.997097909450531,0.9807537794113159,0.9805042743682861,0.9912328720092773,0.0,0.0,0.9973213076591492,0.0,0.0,0.9986790418624878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464496970176697,0.0,0.0,0.9578219652175903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893458485603333,0.0,0.0,0.9928335547447205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38.0,0.0,0.9975125193595886,0.9819148182868958,0.9817522764205933,0.9919115304946899,0.0,0.0,0.9977665543556213,0.0,0.0,0.9989277720451355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486916065216064,0.0,0.0,0.958965003490448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900341033935547,0.0,0.0,0.9932384490966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
